date,valeur
2024-04-01,124.571055
2024-04-02,121.880617
2024-04-03,122.508437
2024-04-04,122.924199
2024-04-05,120.487839
2024-04-08,121.19529
2024-04-09,119.391644
2024-04-10,119.697491
2024-04-11,119.80494
2024-04-12,119.958694
2024-04-15,119.620985
2024-04-16,116.379094
2024-04-17,116.039938
2024-04-18,116.996651
2024-04-19,115.436052
2024-04-22,115.083497
2024-04-23,119.74752
2024-04-24,119.46279
2024-04-25,117.900162
2024-04-26,120.136626
2024-04-29,120.043783
2024-04-30,118.170242
2024-05-01,118.170242
2024-05-02,116.988868
2024-05-03,118.494447
2024-05-06,121.03352
2024-05-07,121.567187
2024-05-08,120.407913
2024-05-09,120.920929
2024-05-10,120.134587
2024-05-13,120.379297
2024-05-14,120.58489
2024-05-15,123.188002
2024-05-16,123.021141
2024-05-17,124.22006
2024-05-20,124.82092
2024-05-21,125.996971
2024-05-22,126.677136
2024-05-23,126.457499
2024-05-24,127.36328
2024-05-27,127.369189
2024-05-28,128.191425
2024-05-29,126.711993
2024-05-30,126.704384
2024-05-31,124.049344
2024-06-03,125.577743
2024-06-04,123.535478
2024-06-05,125.703091
2024-06-06,128.986718
2024-06-07,127.7873
2024-06-10,127.789396
2024-06-11,126.211236
2024-06-12,131.066323
2024-06-13,129.924755
2024-06-14,130.431014
2024-06-17,131.276449
2024-06-18,132.498008
2024-06-19,133.492717
2024-06-20,133.858958
2024-06-21,130.802041
2024-06-24,129.396985
2024-06-25,129.952652
2024-06-26,130.310464
2024-06-27,129.91845
2024-06-28,130.767149
2024-07-01,130.787287
2024-07-02,131.845613
2024-07-03,132.572021
2024-07-04,132.36164
2024-07-05,132.462461
2024-07-08,134.139185
2024-07-09,133.286849
2024-07-10,134.379701
2024-07-11,132.610982
2024-07-12,133.10587
2024-07-15,135.657744
2024-07-16,137.418826
2024-07-17,134.352361
2024-07-18,129.919359
2024-07-19,129.949966
2024-07-22,130.611506
2024-07-23,132.05685
2024-07-24,130.037111
2024-07-25,126.981906
2024-07-26,127.118433
2024-07-29,126.615279
2024-07-30,125.578208
2024-07-31,127.967273
2024-08-01,124.638203
2024-08-02,118.885032
2024-08-05,112.597582
2024-08-06,113.404203
2024-08-07,114.53819
2024-08-08,115.129046
2024-08-09,115.81775
2024-08-12,115.460373
2024-08-13,115.904924
2024-08-14,116.050533
2024-08-15,117.545691
2024-08-16,118.238198
2024-08-19,122.003832
2024-08-20,122.131452
2024-08-21,121.927562
2024-08-22,121.710687
2024-08-23,122.191321
2024-08-26,120.840853
2024-08-27,120.156201
2024-08-28,118.849843
2024-08-29,120.967281
2024-08-30,119.689752
2024-09-02,120.558676
2024-09-03,118.794072
2024-09-04,116.283601
2024-09-05,115.727678
2024-09-06,113.857158
2024-09-09,114.687656
2024-09-10,114.516811
2024-09-11,114.415852
2024-09-12,117.111779
2024-09-13,117.619735
2024-09-16,118.216816
2024-09-17,118.796496
2024-09-18,118.212374
2024-09-19,120.001022
2024-09-20,119.364161
2024-09-23,120.025207
2024-09-24,120.346086
2024-09-25,120.536277
2024-09-26,121.428513
2024-09-27,121.363473
2024-09-30,120.877518
2024-10-01,117.55517
2024-10-02,118.260444
2024-10-03,118.448714
2024-10-04,119.690578
2024-10-07,119.880453
2024-10-08,117.298811
2024-10-09,116.496737
2024-10-10,116.510937
2024-10-11,117.819359
2024-10-14,117.975252
