date,value
2026-04-20,155.02141688019705
2026-04-21,154.03795953402198
2026-04-22,154.09569965151738
2026-04-23,153.78125650161496
2026-04-24,153.98194497015714
2026-04-27,153.4318125077963
2026-04-28,152.15305595913728
2026-04-29,151.63485022369616
2026-04-30,152.61723775385408
2026-05-01,152.61723775385408
2026-05-04,151.89641955568342
2026-05-05,152.31556853445778
2026-05-06,154.57240238189956
2026-05-07,155.32220517666113
2026-05-08,154.65078018927105
2026-05-11,155.64400592996768
2026-05-12,153.97306599165682
2026-05-13,154.99092932262354
2026-05-14,155.2883267207319
2026-05-15,152.80093063800535
2026-05-18,152.69114332748705
2026-05-19,151.65617902609816
2026-05-20,153.0936526690823
2026-05-21,152.73062405513699
2026-05-22,153.32543989376975
2026-05-25,154.6329318327464
2026-05-26,154.17676527723972
2026-05-27,153.98970505069002
2026-05-28,153.98574785205616
2026-05-29,154.89058266484088
2026-06-01,153.8529480743342
2026-06-02,154.51895098414107
2026-06-03,153.8119731945376
2026-06-04,154.00670617143723
2026-06-05,152.43186644393882
2026-06-08,152.22394537182262
2026-06-09,151.21709433255418
2026-06-10,150.5031085986634
2026-06-11,150.84011464924657
2026-06-12,152.5447517558798
2026-06-15,154.61170156587983
2026-06-16,154.8561446761606
2026-06-17,155.6087350615413
2026-06-18,154.45986626181283
2026-06-19,153.396294786522
2026-06-22,153.83493624217923
2026-06-23,153.0527298305312
2026-06-24,152.72446934661812
2026-06-25,153.03194857754434
2026-06-26,153.38115647045615
2026-06-29,152.58033698947654
2026-06-30,152.53645227860898
2026-07-01,153.108634740428
2026-07-02,153.33540961389264
2026-07-03,153.97467970257046
2026-07-06,153.37086975960665
2026-07-07,152.27559336092455
2026-07-08,150.4133108777979
2026-07-09,151.84667548649412
2026-07-10,152.07627484488876
2026-07-13,151.55047903528487
2026-07-14,152.07244560861227
2026-07-15,151.31222647841324
2026-07-16,150.55800770171024
2026-07-17,150.27136722571117
2026-07-20,150.1131706184131
2026-07-21,151.17001786823235
2026-07-22,152.75354231758462
2026-07-23,150.91974988352385
2026-07-24,152.29750605291713
2026-07-27,152.05905455413588
2026-07-28,152.30486738025525
2026-07-29,151.12113122599794
2026-07-30,151.34864889182097
2026-07-31,150.86764193188418
2026-08-03,151.9075176270621
2026-08-04,153.24096866044223
2026-08-05,155.40801939194353
2026-08-06,155.15177998198374
2026-08-07,157.26399723770368
2026-08-10,156.7814696734027
2026-08-11,157.06921549777823
2026-08-12,157.4323238748693
2026-08-13,156.8849031858257
2026-08-14,156.82885574064096
2026-08-17,157.2903295788288
2026-08-18,156.09601501802382
2026-08-19,158.17944261853594
2026-08-20,158.6536337601353
2026-08-21,159.47905233549375
2026-08-24,159.5051151377655
2026-08-25,160.25894009499532
2026-08-26,159.6557874596017
2026-08-27,159.75418423544778
2026-08-28,159.60204948615691
2026-08-31,158.1254631876734
2026-09-01,157.52643423740645
2026-09-02,157.6365493580444
2026-09-03,159.31361332488734
2026-09-04,158.55584068463597
2026-09-07,158.11748801826138
2026-09-08,158.40861716817173
2026-09-09,157.46948819133453
2026-09-10,156.4261437058699
2026-09-11,156.93215844129256
2026-09-14,156.08344847639577
2026-09-15,155.55598207621668
2026-09-16,156.30248696526735
2026-09-17,157.34416972821006
2026-09-18,156.54967693551706
2026-09-21,157.35108799298266
2026-09-22,158.0994589858555
